record_id,trip_id,timestamp,speed_kmh,acceleration_ms2,braking_intensity,cornering_gforce,gps_lat,gps_lon,sampling_rate
REC-TRIP-999-10,TRIP-999e3e-2,2025-09-11 16:38:18,36.78,2.56,0.77,0.91,32.67485824135417,-117.05626178976924,5
REC-TRIP-999-11,TRIP-999e3e-2,2025-09-11 16:38:23,45.26,2.96,0.32,0.09,32.70705161654071,-117.10310081607804,5
REC-TRIP-999-12,TRIP-999e3e-2,2025-09-11 16:38:28,22.94,1.84,0.24,0.88,32.702882375009196,-117.07641360891921,5
REC-TRIP-999-13,TRIP-999e3e-2,2025-09-11 16:38:33,102.06,-0.3,0.91,0.61,32.6773590968498,-117.08352544884924,5
REC-TRIP-999-14,TRIP-999e3e-2,2025-09-11 16:38:38,55.9,-0.61,0.09,0.72,32.73498880006992,-117.08341116183922,5
REC-TRIP-999-15,TRIP-999e3e-2,2025-09-11 16:38:43,67.99,-2.96,0.39,0.69,32.653203816523515,-117.06743859815234,5
REC-TRIP-999-16,TRIP-999e3e-2,2025-09-11 16:38:48,102.41,-1.51,0.68,0.45,32.72070775192544,-117.0701576031883,5
REC-TRIP-999-17,TRIP-999e3e-2,2025-09-11 16:38:53,79.47,2.96,0.25,0.0,32.68736423767485,-117.13009542165352,5
REC-TRIP-999-18,TRIP-999e3e-2,2025-09-11 16:38:58,63.49,1.89,0.57,0.79,32.653071614428036,-117.11950048375098,5
REC-TRIP-999-19,TRIP-999e3e-2,2025-09-11 16:39:03,44.46,2.42,0.54,0.54,32.66226489023397,-117.1155881654531,5
REC-TRIP-999-20,TRIP-999e3e-2,2025-09-11 16:39:08,50.07,-0.98,0.86,0.8,32.72294168534878,-117.08339819904116,5
REC-TRIP-999-21,TRIP-999e3e-2,2025-09-11 16:39:13,45.7,-0.25,0.66,0.39,32.71757812345746,-117.10499208862785,5
REC-TRIP-999-22,TRIP-999e3e-2,2025-09-11 16:39:18,84.69,1.17,0.03,0.65,32.70341371255113,-117.11177507576052,5
REC-TRIP-999-23,TRIP-999e3e-2,2025-09-11 16:39:23,20.92,-1.17,0.13,0.69,32.71911899783245,-117.12506768856657,5
REC-TRIP-999-24,TRIP-999e3e-2,2025-09-11 16:39:28,71.22,-1.47,0.51,0.55,32.73932974412825,-117.09118376528217,5
REC-TRIP-999-25,TRIP-999e3e-2,2025-09-11 16:39:33,22.99,-0.32,0.8,0.82,32.717032142454755,-117.11387707999202,5
REC-TRIP-999-26,TRIP-999e3e-2,2025-09-11 16:39:38,35.82,1.04,0.95,0.3,32.70969787307587,-117.1009405052555,5
REC-TRIP-999-27,TRIP-999e3e-2,2025-09-11 16:39:43,74.08,-0.25,0.61,0.76,32.670854189212434,-117.12803200883525,5
REC-TRIP-999-28,TRIP-999e3e-2,2025-09-11 16:39:48,111.56,2.67,0.28,0.24,32.74296124592675,-117.12811131512267,5
REC-TRIP-999-29,TRIP-999e3e-2,2025-09-11 16:39:53,111.95,2.64,0.51,0.17,32.72948843004236,-117.1189698662687,5
REC-TRIP-999-30,TRIP-999e3e-2,2025-09-11 16:39:58,65.01,-1.0,0.62,0.91,32.6703900701813,-117.12220784605702,5
REC-TRIP-999-31,TRIP-999e3e-2,2025-09-11 16:40:03,112.36,1.87,0.84,0.33,32.74649425220157,-117.05125969885796,5
REC-TRIP-999-32,TRIP-999e3e-2,2025-09-11 16:40:08,42.52,-1.79,0.36,0.97,32.655253418151965,-117.10892150400417,5
REC-TRIP-999-33,TRIP-999e3e-2,2025-09-11 16:40:13,71.52,0.38,0.01,0.48,32.69558546375847,-117.11795268856473,5
REC-TRIP-999-34,TRIP-999e3e-2,2025-09-11 16:40:18,47.5,1.78,0.72,0.18,32.68921719256337,-117.13397693019267,5
REC-TRIP-999-35,TRIP-999e3e-2,2025-09-11 16:40:23,97.62,-2.43,0.7,0.54,32.70253738310604,-117.1361249959721,5
REC-TRIP-999-36,TRIP-999e3e-2,2025-09-11 16:40:28,44.23,-2.92,0.7,0.33,32.71235692519636,-117.09847389620194,5
REC-TRIP-999-37,TRIP-999e3e-2,2025-09-11 16:40:33,41.51,-2.86,0.8,0.64,32.69870560478662,-117.07366378755492,5
REC-TRIP-999-38,TRIP-999e3e-2,2025-09-11 16:40:38,77.27,-1.56,0.87,0.2,32.7170117174848,-117.0711844879566,5
REC-TRIP-999-39,TRIP-999e3e-2,2025-09-11 16:40:43,21.0,1.44,0.86,0.52,32.72195262700658,-117.12636955378741,5
REC-TRIP-999-40,TRIP-999e3e-2,2025-09-11 16:40:48,61.96,-0.22,0.66,0.48,32.70098074547058,-117.12763217082187,5
REC-TRIP-999-41,TRIP-999e3e-2,2025-09-11 16:40:53,58.12,0.17,0.38,0.66,32.735476860490884,-117.14708194221318,5
REC-TRIP-999-42,TRIP-999e3e-2,2025-09-11 16:40:58,103.13,-2.25,0.97,0.27,32.68724779388143,-117.14739588335681,5
REC-TRIP-999-43,TRIP-999e3e-2,2025-09-11 16:41:03,109.78,1.49,0.42,0.76,32.65517147662897,-117.12912018533127,5
REC-TRIP-999-44,TRIP-999e3e-2,2025-09-11 16:41:08,86.59,-1.3,0.22,0.4,32.73035448181878,-117.090796694145,5
REC-TRIP-999-45,TRIP-999e3e-2,2025-09-11 16:41:13,49.15,1.34,0.09,0.56,32.735419975703614,-117.11321206888874,5
REC-TRIP-999-46,TRIP-999e3e-2,2025-09-11 16:41:18,49.98,2.74,0.27,0.67,32.71456046147578,-117.14988621595009,5
REC-TRIP-999-47,TRIP-999e3e-2,2025-09-11 16:41:23,22.72,1.35,0.12,0.42,32.74737723670344,-117.14974806952726,5
REC-TRIP-999-48,TRIP-999e3e-2,2025-09-11 16:41:28,50.62,2.32,0.79,0.94,32.703123093990236,-117.1366276664913,5
REC-TRIP-999-49,TRIP-999e3e-2,2025-09-11 16:41:33,113.54,1.69,1.0,0.41,32.73313951495401,-117.14721788624733,5
REC-TRIP-1d1-0,TRIP-1d1813-0,2025-09-11 16:37:28,21.08,-1.9,0.22,0.62,32.68884025558865,-117.08267135732643,5
REC-TRIP-1d1-1,TRIP-1d1813-0,2025-09-11 16:37:33,80.61,-2.79,0.24,0.33,32.69820049821463,-117.05706273828847,5
REC-TRIP-1d1-2,TRIP-1d1813-0,2025-09-11 16:37:38,114.32,-0.85,0.8,0.65,32.720797330900155,-117.08550740687967,5
REC-TRIP-1d1-3,TRIP-1d1813-0,2025-09-11 16:37:43,108.62,-1.65,0.62,0.67,32.74701583629999,-117.1220218542487,5
REC-TRIP-1d1-4,TRIP-1d1813-0,2025-09-11 16:37:48,107.2,1.01,0.03,0.15,32.70170944203695,-117.12734751504834,5
REC-TRIP-1d1-5,TRIP-1d1813-0,2025-09-11 16:37:53,111.89,-1.3,0.07,0.84,32.65744397995511,-117.11186852357567,5
REC-TRIP-1d1-6,TRIP-1d1813-0,2025-09-11 16:37:58,76.99,0.87,0.78,0.94,32.67013830162593,-117.08334629017067,5
REC-TRIP-1d1-7,TRIP-1d1813-0,2025-09-11 16:38:03,55.76,1.12,0.68,0.16,32.65049164141715,-117.05404989675506,5
REC-TRIP-1d1-8,TRIP-1d1813-0,2025-09-11 16:38:08,75.25,-2.17,0.67,0.08,32.74364825412757,-117.08322769615796,5
REC-TRIP-1d1-9,TRIP-1d1813-0,2025-09-11 16:38:13,33.66,-0.96,0.08,0.78,32.7420206717786,-117.09143028152513,5
REC-TRIP-1d1-10,TRIP-1d1813-0,2025-09-11 16:38:18,43.79,-0.75,0.72,0.32,32.74616833234345,-117.12407552198832,5
REC-TRIP-1d1-11,TRIP-1d1813-0,2025-09-11 16:38:23,23.33,-1.21,0.82,0.06,32.69563156379775,-117.08054109027744,5
REC-TRIP-1d1-12,TRIP-1d1813-0,2025-09-11 16:38:28,30.77,-2.57,0.83,0.08,32.67706607249123,-117.12176975921214,5
REC-TRIP-1d1-13,TRIP-1d1813-0,2025-09-11 16:38:33,68.04,-1.91,0.12,0.76,32.659052458456316,-117.07378160919872,5
REC-TRIP-1d1-14,TRIP-1d1813-0,2025-09-11 16:38:38,74.4,-2.59,0.06,0.46,32.6946853624688,-117.06993611043171,5
REC-TRIP-1d1-15,TRIP-1d1813-0,2025-09-11 16:38:43,79.59,-1.63,0.84,0.66,32.68851073608259,-117.05545105633183,5
REC-TRIP-1d1-16,TRIP-1d1813-0,2025-09-11 16:38:48,48.41,2.59,0.92,0.45,32.697014294793334,-117.05629579170898,5
REC-TRIP-1d1-17,TRIP-1d1813-0,2025-09-11 16:38:53,72.86,-0.38,0.34,0.78,32.72054639963633,-117.0806929256755,5
REC-TRIP-1d1-18,TRIP-1d1813-0,2025-09-11 16:38:58,103.63,-2.41,0.23,0.95,32.65824981830761,-117.11846324161809,5
REC-TRIP-1d1-19,TRIP-1d1813-0,2025-09-11 16:39:03,63.47,-0.48,0.68,0.06,32.715450642636114,-117.10738092112743,5
REC-TRIP-1d1-20,TRIP-1d1813-0,2025-09-11 16:39:08,39.15,0.34,0.51,0.97,32.670768314586084,-117.11054451181205,5
REC-TRIP-1d1-21,TRIP-1d1813-0,2025-09-11 16:39:13,84.59,-2.37,0.46,0.57,32.69655471651343,-117.11113052923498,5
REC-TRIP-1d1-22,TRIP-1d1813-0,2025-09-11 16:39:18,114.38,1.03,0.83,0.77,32.65315620918326,-117.11354602206099,5
REC-TRIP-1d1-23,TRIP-1d1813-0,2025-09-11 16:39:23,69.66,2.9,0.44,0.03,32.694506669478535,-117.0671251662712,5
REC-TRIP-1d1-24,TRIP-1d1813-0,2025-09-11 16:39:28,93.79,-1.7,0.98,0.03,32.705956639951815,-117.13029667275885,5
REC-TRIP-1d1-25,TRIP-1d1813-0,2025-09-11 16:39:33,96.51,-0.13,0.86,0.06,32.71627159576421,-117.13842353707382,5
REC-TRIP-1d1-26,TRIP-1d1813-0,2025-09-11 16:39:38,56.15,1.46,0.58,0.59,32.69631852472233,-117.11590909215472,5
REC-TRIP-1d1-27,TRIP-1d1813-0,2025-09-11 16:39:43,80.72,-0.21,0.3,0.59,32.66837707811987,-117.10979686501874,5
REC-TRIP-1d1-28,TRIP-1d1813-0,2025-09-11 16:39:48,36.43,1.92,0.28,0.96,32.72336020087541,-117.11729134532898,5
REC-TRIP-1d1-29,TRIP-1d1813-0,2025-09-11 16:39:53,46.02,-0.94,0.95,0.57,32.70123430776479,-117.10049435807002,5
REC-TRIP-1d1-30,TRIP-1d1813-0,2025-09-11 16:39:58,66.49,-2.54,0.3,0.25,32.68333270172971,-117.09481847326063,5
REC-TRIP-1d1-31,TRIP-1d1813-0,2025-09-11 16:40:03,113.17,-1.02,0.86,0.83,32.74260174895468,-117.09499614882141,5
REC-TRIP-1d1-32,TRIP-1d1813-0,2025-09-11 16:40:08,116.89,2.01,0.06,0.05,32.682820673659904,-117.13071947938668,5
REC-TRIP-1d1-33,TRIP-1d1813-0,2025-09-11 16:40:13,42.23,-1.55,0.94,0.92,32.74060310598835,-117.0756134376879,5
REC-TRIP-1d1-34,TRIP-1d1813-0,2025-09-11 16:40:18,108.11,-0.82,0.18,0.29,32.69786439052046,-117.13713396772398,5
REC-TRIP-1d1-35,TRIP-1d1813-0,2025-09-11 16:40:23,64.3,-1.49,0.67,0.76,32.73703546953112,-117.07351522262898,5
REC-TRIP-1d1-36,TRIP-1d1813-0,2025-09-11 16:40:28,96.05,-1.02,0.44,0.32,32.666018763493085,-117.0675275789266,5
REC-TRIP-1d1-37,TRIP-1d1813-0,2025-09-11 16:40:33,108.63,-2.4,0.37,0.91,32.65000037574096,-117.0754636300455,5
REC-TRIP-1d1-38,TRIP-1d1813-0,2025-09-11 16:40:38,71.43,1.0,0.53,0.42,32.69292603577257,-117.09655835874166,5
REC-TRIP-1d1-39,TRIP-1d1813-0,2025-09-11 16:40:43,79.32,1.51,0.45,0.73,32.671633063698074,-117.14857216871033,5
REC-TRIP-1d1-40,TRIP-1d1813-0,2025-09-11 16:40:48,92.18,1.3,0.8,0.54,32.67150969095856,-117.13603115426885,5
REC-TRIP-1d1-41,TRIP-1d1813-0,2025-09-11 16:40:53,30.8,1.86,0.94,0.56,32.704612123937714,-117.14508863798031,5
REC-TRIP-1d1-42,TRIP-1d1813-0,2025-09-11 16:40:58,53.0,-2.81,0.57,0.65,32.74525201854523,-117.12577687032648,5
REC-TRIP-1d1-43,TRIP-1d1813-0,2025-09-11 16:41:03,115.96,-0.53,0.66,0.69,32.71647535256346,-117.134257921901,5
REC-TRIP-1d1-44,TRIP-1d1813-0,2025-09-11 16:41:08,33.43,1.99,0.67,0.6,32.72417062825986,-117.0955367720511,5
REC-TRIP-1d1-45,TRIP-1d1813-0,2025-09-11 16:41:13,114.05,2.42,0.03,0.49,32.70823338410478,-117.11409148140496,5
REC-TRIP-1d1-46,TRIP-1d1813-0,2025-09-11 16:41:18,109.96,-0.98,0.12,0.97,32.712820348095335,-117.10490577030431,5
REC-TRIP-1d1-47,TRIP-1d1813-0,2025-09-11 16:41:23,118.87,1.19,0.25,0.54,32.681190256448296,-117.0638585040357,5
REC-TRIP-1d1-48,TRIP-1d1813-0,2025-09-11 16:41:28,22.21,-1.06,0.02,0.72,32.65250168398651,-117.08724529182706,5
REC-TRIP-1d1-49,TRIP-1d1813-0,2025-09-11 16:41:33,85.64,-2.6,0.32,0.69,32.65629284816141,-117.12993689317489,5
REC-TRIP-1d1-0,TRIP-1d1813-1,2025-09-11 16:37:28,32.83,-0.88,0.44,0.59,32.65427209107659,-117.07576006347317,5
REC-TRIP-1d1-1,TRIP-1d1813-1,2025-09-11 16:37:33,60.29,-2.33,0.3,0.15,32.695148654107356,-117.05473205920624,5
REC-TRIP-1d1-2,TRIP-1d1813-1,2025-09-11 16:37:38,115.76,1.37,0.29,0.26,32.67785025242171,-117.13458747373481,5
REC-TRIP-1d1-3,TRIP-1d1813-1,2025-09-11 16:37:43,37.76,1.28,0.48,0.94,32.71145328941588,-117.14532644162344,5
REC-TRIP-1d1-4,TRIP-1d1813-1,2025-09-11 16:37:48,81.42,2.96,0.04,0.62,32.69534655208284,-117.14935959211816,5
REC-TRIP-1d1-5,TRIP-1d1813-1,2025-09-11 16:37:53,68.5,1.3,0.06,0.66,32.70552012632284,-117.11890471954041,5
REC-TRIP-1d1-6,TRIP-1d1813-1,2025-09-11 16:37:58,93.27,1.3,0.51,0.75,32.67702239775049,-117.0889260802507,5
REC-TRIP-1d1-7,TRIP-1d1813-1,2025-09-11 16:38:03,83.14,-0.45,0.74,0.02,32.712287153397355,-117.1009890523422,5
REC-TRIP-1d1-8,TRIP-1d1813-1,2025-09-11 16:38:08,36.18,-1.6,0.51,0.59,32.66008952827031,-117.07654782312532,5
REC-TRIP-1d1-9,TRIP-1d1813-1,2025-09-11 16:38:13,39.03,2.59,0.73,0.21,32.74123076025907,-117.14952221182588,5
REC-TRIP-1d1-10,TRIP-1d1813-1,2025-09-11 16:38:18,43.92,1.85,0.98,0.68,32.702069758259654,-117.07172089819655,5
REC-TRIP-1d1-11,TRIP-1d1813-1,2025-09-11 16:38:23,117.84,-1.62,0.17,0.88,32.661919151108975,-117.08497628635162,5
REC-TRIP-1d1-12,TRIP-1d1813-1,2025-09-11 16:38:28,66.54,-0.14,0.46,0.85,32.705495110947446,-117.08109891511893,5
REC-TRIP-1d1-13,TRIP-1d1813-1,2025-09-11 16:38:33,86.55,-1.46,0.52,0.15,32.67226875529344,-117.0558555370545,5
REC-TRIP-1d1-14,TRIP-1d1813-1,2025-09-11 16:38:38,73.77,0.67,0.85,0.74,32.66715742703155,-117.06633767410358,5
REC-TRIP-1d1-15,TRIP-1d1813-1,2025-09-11 16:38:43,81.86,2.36,0.73,0.83,32.7031220977416,-117.11853906328486,5
REC-TRIP-1d1-16,TRIP-1d1813-1,2025-09-11 16:38:48,103.0,-2.53,0.2,0.5,32.73408456313251,-117.08206290807459,5
REC-TRIP-1d1-17,TRIP-1d1813-1,2025-09-11 16:38:53,98.72,-2.24,0.57,0.51,32.69041514383364,-117.11890311624047,5
REC-TRIP-1d1-18,TRIP-1d1813-1,2025-09-11 16:38:58,66.51,1.89,0.07,0.51,32.72333814581476,-117.1000536346447,5
REC-TRIP-1d1-19,TRIP-1d1813-1,2025-09-11 16:39:03,103.51,2.56,0.43,0.57,32.655042210231755,-117.0637645936939,5
REC-TRIP-1d1-20,TRIP-1d1813-1,2025-09-11 16:39:08,63.19,-0.47,0.39,0.91,32.736774024168916,-117.0953482828003,5
REC-TRIP-1d1-21,TRIP-1d1813-1,2025-09-11 16:39:13,119.77,2.21,0.42,0.83,32.73200199451671,-117.08808307422368,5
REC-TRIP-1d1-22,TRIP-1d1813-1,2025-09-11 16:39:18,102.77,-0.13,0.98,0.92,32.69572010048459,-117.06714422605538,5
REC-TRIP-1d1-23,TRIP-1d1813-1,2025-09-11 16:39:23,68.22,0.11,0.29,0.22,32.680503300819915,-117.13296948919609,5
REC-TRIP-1d1-24,TRIP-1d1813-1,2025-09-11 16:39:28,111.63,-1.59,0.58,0.51,32.67336015018742,-117.06815157527546,5
REC-TRIP-1d1-25,TRIP-1d1813-1,2025-09-11 16:39:33,102.48,2.06,0.11,0.41,32.73920544847296,-117.12379813748666,5
REC-TRIP-1d1-26,TRIP-1d1813-1,2025-09-11 16:39:38,117.43,0.86,0.29,0.63,32.731086467242825,-117.06045463976245,5
REC-TRIP-1d1-27,TRIP-1d1813-1,2025-09-11 16:39:43,47.09,-1.8,0.3,0.41,32.67368402383771,-117.0647890085094,5
REC-TRIP-1d1-28,TRIP-1d1813-1,2025-09-11 16:39:48,50.16,1.25,0.28,0.83,32.741500113556235,-117.07929907554804,5
REC-TRIP-1d1-29,TRIP-1d1813-1,2025-09-11 16:39:53,78.74,-2.78,0.81,0.56,32.7310981137458,-117.13243295896045,5
REC-TRIP-1d1-30,TRIP-1d1813-1,2025-09-11 16:39:58,96.73,-1.55,0.11,0.94,32.70945563000741,-117.0908574597298,5
REC-TRIP-1d1-31,TRIP-1d1813-1,2025-09-11 16:40:03,109.38,0.46,0.21,0.12,32.650295396934254,-117.12768233565185,5
REC-TRIP-1d1-32,TRIP-1d1813-1,2025-09-11 16:40:08,105.63,-1.53,0.95,0.49,32.66580853468597,-117.06631897641438,5
REC-TRIP-1d1-33,TRIP-1d1813-1,2025-09-11 16:40:13,53.75,2.02,0.22,0.04,32.71079192283476,-117.11498227985643,5
REC-TRIP-1d1-34,TRIP-1d1813-1,2025-09-11 16:40:18,52.02,-1.87,0.84,0.04,32.68251622713505,-117.12187991969174,5
REC-TRIP-1d1-35,TRIP-1d1813-1,2025-09-11 16:40:23,58.63,0.7,0.08,0.27,32.73203274158695,-117.13110402611207,5
REC-TRIP-1d1-36,TRIP-1d1813-1,2025-09-11 16:40:28,91.92,1.83,0.86,0.86,32.662468834829845,-117.12188993538777,5
REC-TRIP-1d1-37,TRIP-1d1813-1,2025-09-11 16:40:33,78.61,0.15,0.57,0.24,32.73382616782552,-117.1441300100696,5
REC-TRIP-1d1-38,TRIP-1d1813-1,2025-09-11 16:40:38,21.19,-2.11,0.66,0.64,32.71859866747245,-117.06229109167154,5
REC-TRIP-1d1-39,TRIP-1d1813-1,2025-09-11 16:40:43,101.26,1.19,0.36,0.81,32.66783210630835,-117.08885819104293,5
REC-TRIP-1d1-40,TRIP-1d1813-1,2025-09-11 16:40:48,75.04,-1.86,0.85,0.82,32.704593583165064,-117.10292762395966,5
REC-TRIP-1d1-41,TRIP-1d1813-1,2025-09-11 16:40:53,50.21,-1.94,0.79,0.25,32.726780708544865,-117.10649475433108,5
REC-TRIP-1d1-42,TRIP-1d1813-1,2025-09-11 16:40:58,66.36,1.61,0.42,0.63,32.730125394191134,-117.10493490132613,5
REC-TRIP-1d1-43,TRIP-1d1813-1,2025-09-11 16:41:03,25.04,1.97,0.98,0.56,32.7063316235255,-117.08261352453263,5
REC-TRIP-1d1-44,TRIP-1d1813-1,2025-09-11 16:41:08,21.72,-2.73,0.09,0.58,32.71433220756708,-117.10013922505634,5
REC-TRIP-1d1-45,TRIP-1d1813-1,2025-09-11 16:41:13,93.69,1.27,0.15,0.15,32.72391427986338,-117.1413161288476,5
REC-TRIP-1d1-46,TRIP-1d1813-1,2025-09-11 16:41:18,29.71,-1.58,0.24,0.12,32.675758458257505,-117.0909930144702,5
REC-TRIP-1d1-47,TRIP-1d1813-1,2025-09-11 16:41:23,116.09,2.56,0.46,0.13,32.66269905017651,-117.07073018090269,5
REC-TRIP-1d1-48,TRIP-1d1813-1,2025-09-11 16:41:28,112.82,-1.63,0.9,0.22,32.74117924343623,-117.07459825338955,5
REC-TRIP-1d1-49,TRIP-1d1813-1,2025-09-11 16:41:33,56.94,-2.3,0.17,0.9,32.699379360303745,-117.14581816190359,5
REC-TRIP-1d1-0,TRIP-1d1813-2,2025-09-11 16:37:28,51.34,2.31,0.32,0.75,32.71699208550967,-117.07531863331226,5
REC-TRIP-1d1-1,TRIP-1d1813-2,2025-09-11 16:37:33,69.01,-1.49,0.07,0.23,32.690862466322606,-117.14539794491391,5
REC-TRIP-1d1-2,TRIP-1d1813-2,2025-09-11 16:37:38,58.51,-1.12,0.84,0.26,32.74327333528065,-117.1045016438111,5
REC-TRIP-1d1-3,TRIP-1d1813-2,2025-09-11 16:37:43,61.46,1.8,0.65,0.89,32.68568489731635,-117.12316250953454,5
REC-TRIP-1d1-4,TRIP-1d1813-2,2025-09-11 16:37:48,102.86,2.71,0.3,0.83,32.71475837418579,-117.10596215708897,5
REC-TRIP-1d1-5,TRIP-1d1813-2,2025-09-11 16:37:53,104.14,-0.23,0.44,0.92,32.71730465294666,-117.14423298311014,5
REC-TRIP-1d1-6,TRIP-1d1813-2,2025-09-11 16:37:58,29.38,1.17,0.05,0.5,32.679989919526534,-117.0861494012909,5
REC-TRIP-1d1-7,TRIP-1d1813-2,2025-09-11 16:38:03,98.27,-2.77,0.36,0.61,32.7453534369964,-117.0702197399617,5
REC-TRIP-1d1-8,TRIP-1d1813-2,2025-09-11 16:38:08,43.2,2.97,0.33,0.19,32.72934097042282,-117.11471889299591,5
REC-TRIP-1d1-9,TRIP-1d1813-2,2025-09-11 16:38:13,105.79,2.44,0.43,0.43,32.710770460425216,-117.12268276276454,5
REC-TRIP-1d1-10,TRIP-1d1813-2,2025-09-11 16:38:18,61.33,-2.82,0.46,0.18,32.73139845107791,-117.1211444015035,5
REC-TRIP-1d1-11,TRIP-1d1813-2,2025-09-11 16:38:23,86.52,-0.33,0.43,0.88,32.67407754662189,-117.13719296396171,5
REC-TRIP-1d1-12,TRIP-1d1813-2,2025-09-11 16:38:28,108.63,1.4,0.36,0.07,32.660072531222724,-117.07058805831895,5
REC-TRIP-1d1-13,TRIP-1d1813-2,2025-09-11 16:38:33,35.75,-1.72,0.52,0.78,32.682349296282105,-117.07327041603567,5
REC-TRIP-1d1-14,TRIP-1d1813-2,2025-09-11 16:38:38,46.2,-2.12,0.06,0.42,32.673248956591515,-117.0946682532935,5
REC-TRIP-1d1-15,TRIP-1d1813-2,2025-09-11 16:38:43,80.47,-1.42,0.14,0.7,32.742663961776614,-117.14240763422207,5
REC-TRIP-1d1-16,TRIP-1d1813-2,2025-09-11 16:38:48,67.76,-1.12,0.42,0.92,32.68561256369758,-117.0913802613405,5
REC-TRIP-1d1-17,TRIP-1d1813-2,2025-09-11 16:38:53,118.69,-2.83,0.31,0.71,32.68410097654596,-117.11508842412151,5
REC-TRIP-1d1-18,TRIP-1d1813-2,2025-09-11 16:38:58,36.88,-0.6,0.96,0.55,32.736161458808766,-117.11134250406343,5
REC-TRIP-1d1-19,TRIP-1d1813-2,2025-09-11 16:39:03,88.82,1.71,0.13,0.17,32.73108345417906,-117.07206820163621,5
REC-TRIP-1d1-20,TRIP-1d1813-2,2025-09-11 16:39:08,63.98,-1.2,0.46,0.75,32.7162050092703,-117.09445081150753,5
REC-TRIP-1d1-21,TRIP-1d1813-2,2025-09-11 16:39:13,113.95,-0.56,0.19,0.28,32.66295876475595,-117.12971155395498,5
REC-TRIP-1d1-22,TRIP-1d1813-2,2025-09-11 16:39:18,74.01,-0.76,0.74,0.47,32.68058808321701,-117.0961847685808,5
REC-TRIP-1d1-23,TRIP-1d1813-2,2025-09-11 16:39:23,42.77,-1.57,0.2,1.0,32.739512517437554,-117.06694511095678,5
REC-TRIP-1d1-24,TRIP-1d1813-2,2025-09-11 16:39:28,25.83,2.38,0.5,0.23,32.67439506343227,-117.05008153807576,5
REC-TRIP-1d1-25,TRIP-1d1813-2,2025-09-11 16:39:33,62.61,1.59,0.02,0.99,32.713253896038694,-117.08692143291618,5
REC-TRIP-1d1-26,TRIP-1d1813-2,2025-09-11 16:39:38,118.25,2.19,0.19,0.46,32.651915796250634,-117.05003824825258,5
REC-TRIP-1d1-27,TRIP-1d1813-2,2025-09-11 16:39:43,97.11,-1.02,0.26,0.59,32.73187072987585,-117.05250205552406,5
REC-TRIP-1d1-28,TRIP-1d1813-2,2025-09-11 16:39:48,84.65,2.86,0.21,0.86,32.67516242295565,-117.11865130767548,5
REC-TRIP-1d1-29,TRIP-1d1813-2,2025-09-11 16:39:53,62.37,-2.83,0.67,0.24,32.73651294418543,-117.0862301522121,5
REC-TRIP-1d1-30,TRIP-1d1813-2,2025-09-11 16:39:58,37.2,0.14,0.99,0.46,32.66729425554857,-117.11011381259186,5
REC-TRIP-1d1-31,TRIP-1d1813-2,2025-09-11 16:40:03,39.67,2.78,0.63,0.95,32.65531684024913,-117.14628809198281,5
REC-TRIP-1d1-32,TRIP-1d1813-2,2025-09-11 16:40:08,76.92,-1.65,0.03,0.21,32.72751823241819,-117.09428341285732,5
REC-TRIP-1d1-33,TRIP-1d1813-2,2025-09-11 16:40:13,83.1,2.63,0.63,0.77,32.65961878932527,-117.06847213017794,5
REC-TRIP-1d1-34,TRIP-1d1813-2,2025-09-11 16:40:18,66.54,-2.71,0.54,0.07,32.711759415597385,-117.12791097440171,5
REC-TRIP-1d1-35,TRIP-1d1813-2,2025-09-11 16:40:23,85.78,1.63,0.45,0.14,32.746422588692596,-117.11115059114401,5
REC-TRIP-1d1-36,TRIP-1d1813-2,2025-09-11 16:40:28,107.39,-1.99,0.81,0.74,32.66227583145239,-117.14467442156062,5
REC-TRIP-1d1-37,TRIP-1d1813-2,2025-09-11 16:40:33,70.16,-1.03,0.97,0.97,32.66468922166863,-117.13011241553976,5
REC-TRIP-1d1-38,TRIP-1d1813-2,2025-09-11 16:40:38,102.53,-2.51,0.96,0.95,32.71440776062157,-117.05498830913858,5
REC-TRIP-1d1-39,TRIP-1d1813-2,2025-09-11 16:40:43,59.71,1.36,0.36,0.41,32.70553466177891,-117.0965800681056,5
REC-TRIP-1d1-40,TRIP-1d1813-2,2025-09-11 16:40:48,105.24,-1.51,0.98,0.8,32.66779725610996,-117.12908226124601,5
REC-TRIP-1d1-41,TRIP-1d1813-2,2025-09-11 16:40:53,83.42,1.4,0.59,0.29,32.69315100023884,-117.06452196355224,5
REC-TRIP-1d1-42,TRIP-1d1813-2,2025-09-11 16:40:58,75.34,-1.29,0.97,0.19,32.74047801324795,-117.13558899283599,5
REC-TRIP-1d1-43,TRIP-1d1813-2,2025-09-11 16:41:03,41.43,-2.16,0.28,0.66,32.739879115867964,-117.10424785540374,5
REC-TRIP-1d1-44,TRIP-1d1813-2,2025-09-11 16:41:08,34.7,0.51,0.89,0.52,32.71185388984584,-117.10063739565837,5
REC-TRIP-1d1-45,TRIP-1d1813-2,2025-09-11 16:41:13,101.58,0.61,0.2,0.83,32.71431221940015,-117.10533291511439,5
REC-TRIP-1d1-46,TRIP-1d1813-2,2025-09-11 16:41:18,73.63,1.32,0.93,0.29,32.7316865790101,-117.08081322712711,5
REC-TRIP-1d1-47,TRIP-1d1813-2,2025-09-11 16:41:23,69.71,2.75,0.43,0.16,32.71562618115799,-117.14980103065645,5
